thing/product/drone079/osd,"{""elevation"": 5.978027689875281, ""gear"": 1, ""height"": 10.066523389526601, ""height_limit"": 70, ""home_distance"": 0.2692598464340499, ""horizontal_speed"": 13.804864632755995, ""is_near_area_limit"": 1, ""is_near_height_limit"": 1, ""latitude"": 31.972418594946497, ""longitude"": 35.83409242675806, ""rc_lost_action"": 2, ""rid_state"": true, ""rth_altitude"": 22.17834135348123, ""storage"": {""total"": 13595603.504103413, ""used"": 1380.8589812990344}, ""total_flight_distance"": 134.08439259419157, ""total_flight_sorties"": 18, ""total_flight_time"": 40.14496320029626, ""track_id"": """", ""vertical_speed"": -1.294152896957359, ""wind_direction"": 276, ""wind_speed"": 9.40233160715632}"
thing/product/drone080/osd,"{""elevation"": 4.900346822388165, ""gear"": 1, ""height"": 64.96970439412411, ""height_limit"": 70, ""home_distance"": 0.5820352247631713, ""horizontal_speed"": 10.203495769735587, ""is_near_area_limit"": 0, ""is_near_height_limit"": 1, ""latitude"": 31.981328075759667, ""longitude"": 35.833133852303035, ""rc_lost_action"": 2, ""rid_state"": false, ""rth_altitude"": 22.371394427411428, ""storage"": {""total"": 25869225.035172477, ""used"": 1492.4234675872094}, ""total_flight_distance"": 126.85402444915495, ""total_flight_sorties"": 7, ""total_flight_time"": 247.9894381257618, ""track_id"": """", ""vertical_speed"": -2.965584066471032, ""wind_direction"": 137, ""wind_speed"": 14.99170201127886}"
thing/product/drone081/osd,"{""elevation"": 4.576161140834287, ""gear"": 0, ""height"": 36.30806274084044, ""height_limit"": 70, ""home_distance"": 0.2952449508522429, ""horizontal_speed"": 9.286383336508306, ""is_near_area_limit"": 0, ""is_near_height_limit"": 0, ""latitude"": 31.96813048453283, ""longitude"": 35.827150261633044, ""rc_lost_action"": 0, ""rid_state"": true, ""rth_altitude"": 18.324601456430955, ""storage"": {""total"": 28659293.958820473, ""used"": 1620.3573125555663}, ""total_flight_distance"": 19.35448204751067, ""total_flight_sorties"": 8, ""total_flight_time"": 966.7296084266893, ""track_id"": """", ""vertical_speed"": -4.379320346553386, ""wind_direction"": 47, ""wind_speed"": 12.773459866487162}"
thing/product/drone082/osd,"{""elevation"": 3.8771374325658146, ""gear"": 2, ""height"": 2.921980352823529, ""height_limit"": 70, ""home_distance"": 0.7287154408604313, ""horizontal_speed"": 3.5614543072282197, ""is_near_area_limit"": 0, ""is_near_height_limit"": 0, ""latitude"": 31.98092346663406, ""longitude"": 35.83361993054029, ""rc_lost_action"": 0, ""rid_state"": false, ""rth_altitude"": 20.654309407182282, ""storage"": {""total"": 16988577.920671627, ""used"": 153.73939059960117}, ""total_flight_distance"": 329.3612073490835, ""total_flight_sorties"": 5, ""total_flight_time"": 806.195071209022, ""track_id"": """", ""vertical_speed"": 0.0775331317787078, ""wind_direction"": 225, ""wind_speed"": 18.209403687770727}"
thing/product/drone083/osd,"{""elevation"": 7.833591030808844, ""gear"": 0, ""height"": 31.87644294792401, ""height_limit"": 70, ""home_distance"": 0.04217085261556042, ""horizontal_speed"": 3.537560741613914, ""is_near_area_limit"": 1, ""is_near_height_limit"": 1, ""latitude"": 31.975268873422085, ""longitude"": 35.82176376033316, ""rc_lost_action"": 0, ""rid_state"": false, ""rth_altitude"": 17.88675756093744, ""storage"": {""total"": 37601713.68494273, ""used"": 544.3682078630694}, ""total_flight_distance"": 338.2473611879285, ""total_flight_sorties"": 18, ""total_flight_time"": 263.2383634715173, ""track_id"": """", ""vertical_speed"": 3.710473860273579, ""wind_direction"": 7, ""wind_speed"": 9.659547559061698}"
thing/product/drone084/osd,"{""elevation"": 4.184166687761853, ""gear"": 3, ""height"": 53.9635342109901, ""height_limit"": 70, ""home_distance"": 0.6340245337596994, ""horizontal_speed"": 8.106912181692238, ""is_near_area_limit"": 0, ""is_near_height_limit"": 0, ""latitude"": 31.977613064236596, ""longitude"": 35.838543921490704, ""rc_lost_action"": 1, ""rid_state"": false, ""rth_altitude"": 19.96568505792946, ""storage"": {""total"": 17980321.668035164, ""used"": 206.2529198077192}, ""total_flight_distance"": 398.8125325408878, ""total_flight_sorties"": 5, ""total_flight_time"": 213.01072123615128, ""track_id"": """", ""vertical_speed"": 3.6779263688173565, ""wind_direction"": 118, ""wind_speed"": 15.572837767122916}"
thing/product/drone085/osd,"{""elevation"": 5.794667237467203, ""gear"": 0, ""height"": 3.4950168263613604, ""height_limit"": 70, ""home_distance"": 0.528899023991751, ""horizontal_speed"": 1.4069646907385018, ""is_near_area_limit"": 0, ""is_near_height_limit"": 1, ""latitude"": 31.981754240489607, ""longitude"": 35.82216430156869, ""rc_lost_action"": 2, ""rid_state"": true, ""rth_altitude"": 19.64442884868017, ""storage"": {""total"": 28536964.717518274, ""used"": 1745.1028176490856}, ""total_flight_distance"": 628.6446624607203, ""total_flight_sorties"": 10, ""total_flight_time"": 277.2915703022847, ""track_id"": """", ""vertical_speed"": -3.670176458412749, ""wind_direction"": 176, ""wind_speed"": 8.71277178590258}"
thing/product/drone086/osd,"{""elevation"": 8.872088206900086, ""gear"": 3, ""height"": 49.59083605137105, ""height_limit"": 70, ""home_distance"": 0.007355190305730286, ""horizontal_speed"": 6.919097944970412, ""is_near_area_limit"": 0, ""is_near_height_limit"": 0, ""latitude"": 31.97017026586387, ""longitude"": 35.829796665218296, ""rc_lost_action"": 0, ""rid_state"": false, ""rth_altitude"": 24.422781879000127, ""storage"": {""total"": 8360589.2555903485, ""used"": 1084.2677534621444}, ""total_flight_distance"": 270.3739580105623, ""total_flight_sorties"": 14, ""total_flight_time"": 119.91590902987525, ""track_id"": """", ""vertical_speed"": -2.4829165683412455, ""wind_direction"": 2, ""wind_speed"": 2.186731745285473}"
thing/product/drone087/osd,"{""elevation"": 0.6874553887151591, ""gear"": 3, ""height"": 57.36138198961503, ""height_limit"": 70, ""home_distance"": 0.8622087153832695, ""horizontal_speed"": 8.526715614783862, ""is_near_area_limit"": 0, ""is_near_height_limit"": 0, ""latitude"": 31.983881176061157, ""longitude"": 35.824907519223, ""rc_lost_action"": 2, ""rid_state"": false, ""rth_altitude"": 20.268323450839166, ""storage"": {""total"": 7645310.892142758, ""used"": 1468.3649249091654}, ""total_flight_distance"": 589.9472982468704, ""total_flight_sorties"": 20, ""total_flight_time"": 480.9913699486613, ""track_id"": """", ""vertical_speed"": -4.413162543678455, ""wind_direction"": 330, ""wind_speed"": 18.358116590139414}"
thing/product/drone088/osd,"{""elevation"": 4.442022498872759, ""gear"": 0, ""height"": 68.08789071670303, ""height_limit"": 70, ""home_distance"": 0.30550630627742315, ""horizontal_speed"": 13.436008440517483, ""is_near_area_limit"": 1, ""is_near_height_limit"": 1, ""latitude"": 31.969154908246985, ""longitude"": 35.830359069874724, ""rc_lost_action"": 0, ""rid_state"": true, ""rth_altitude"": 24.66702190581369, ""storage"": {""total"": 56953856.68906153, ""used"": 332.7758644431478}, ""total_flight_distance"": 602.8962163948987, ""total_flight_sorties"": 8, ""total_flight_time"": 240.5963606947532, ""track_id"": """", ""vertical_speed"": -1.8132715356729232, ""wind_direction"": 158, ""wind_speed"": 13.45797771202305}"
thing/product/drone089/osd,"{""elevation"": 9.760779673248138, ""gear"": 1, ""height"": 38.55153230251552, ""height_limit"": 70, ""home_distance"": 0.19521323080792752, ""horizontal_speed"": 5.726669869928741, ""is_near_area_limit"": 1, ""is_near_height_limit"": 1, ""latitude"": 31.984874730449107, ""longitude"": 35.82858854327125, ""rc_lost_action"": 0, ""rid_state"": true, ""rth_altitude"": 16.92223322414916, ""storage"": {""total"": 41226688.76887415, ""used"": 107.20862208909487}, ""total_flight_distance"": 130.52581747277625, ""total_flight_sorties"": 6, ""total_flight_time"": 203.6364601058106, ""track_id"": """", ""vertical_speed"": -2.004712507348352, ""wind_direction"": 54, ""wind_speed"": 7.6684255864810424}"
thing/product/drone090/osd,"{""elevation"": 9.457984169626709, ""gear"": 1, ""height"": 46.83353853206845, ""height_limit"": 70, ""home_distance"": 0.830209161747433, ""horizontal_speed"": 8.453020396242565, ""is_near_area_limit"": 1, ""is_near_height_limit"": 0, ""latitude"": 31.98501366187568, ""longitude"": 35.829454676385566, ""rc_lost_action"": 0, ""rid_state"": false, ""rth_altitude"": 22.971679094687083, ""storage"": {""total"": 19350366.513004135, ""used"": 1938.191670467671}, ""total_flight_distance"": 303.4165135005251, ""total_flight_sorties"": 16, ""total_flight_time"": 815.1044450507997, ""track_id"": """", ""vertical_speed"": 3.35776594850722, ""wind_direction"": 63, ""wind_speed"": 9.402960747968232}"
thing/product/drone091/osd,"{""elevation"": 1.0514005423764339, ""gear"": 0, ""height"": 40.2282268601605, ""height_limit"": 70, ""home_distance"": 0.9305817053051592, ""horizontal_speed"": 10.527965956216269, ""is_near_area_limit"": 1, ""is_near_height_limit"": 1, ""latitude"": 31.976935509749094, ""longitude"": 35.83201619331509, ""rc_lost_action"": 2, ""rid_state"": true, ""rth_altitude"": 16.771605255002, ""storage"": {""total"": 4744102.460448507, ""used"": 1499.0980722282227}, ""total_flight_distance"": 859.2861973240167, ""total_flight_sorties"": 6, ""total_flight_time"": 688.9056041836003, ""track_id"": """", ""vertical_speed"": -1.5631995701964896, ""wind_direction"": 224, ""wind_speed"": 18.07695499259225}"
thing/product/drone092/osd,"{""elevation"": 9.55195693635836, ""gear"": 2, ""height"": 34.131540152760635, ""height_limit"": 70, ""home_distance"": 0.5057508089376261, ""horizontal_speed"": 4.881762701334438, ""is_near_area_limit"": 1, ""is_near_height_limit"": 1, ""latitude"": 31.982892241369225, ""longitude"": 35.823262832011245, ""rc_lost_action"": 1, ""rid_state"": false, ""rth_altitude"": 20.1227776903643, ""storage"": {""total"": 35611807.0739572, ""used"": 1427.552194051139}, ""total_flight_distance"": 214.6915128650213, ""total_flight_sorties"": 16, ""total_flight_time"": 282.9872268126671, ""track_id"": """", ""vertical_speed"": -0.4530188237357464, ""wind_direction"": 153, ""wind_speed"": 10.440103795048529}"
thing/product/drone093/osd,"{""elevation"": 9.236280850659714, ""gear"": 1, ""height"": 60.4458637010635, ""height_limit"": 70, ""home_distance"": 0.017762437609640136, ""horizontal_speed"": 10.547790453602655, ""is_near_area_limit"": 1, ""is_near_height_limit"": 0, ""latitude"": 31.979119348049913, ""longitude"": 35.83951116423036, ""rc_lost_action"": 0, ""rid_state"": true, ""rth_altitude"": 22.070528759708395, ""storage"": {""total"": 37309950.02562029, ""used"": 1468.7391844341582}, ""total_flight_distance"": 641.78873220906, ""total_flight_sorties"": 12, ""total_flight_time"": 435.03465484473236, ""track_id"": """", ""vertical_speed"": -3.608443707865253, ""wind_direction"": 171, ""wind_speed"": 13.686733610637933}"
thing/product/drone094/osd,"{""elevation"": 5.7261135067970255, ""gear"": 1, ""height"": 16.924245924555432, ""height_limit"": 70, ""home_distance"": 0.687408561881217, ""horizontal_speed"": 3.8142585763233177, ""is_near_area_limit"": 0, ""is_near_height_limit"": 0, ""latitude"": 31.97381983929054, ""longitude"": 35.825432772534604, ""rc_lost_action"": 0, ""rid_state"": true, ""rth_altitude"": 19.35871346288274, ""storage"": {""total"": 7450430.747329763, ""used"": 741.1012575028442}, ""total_flight_distance"": 444.27857677112837, ""total_flight_sorties"": 17, ""total_flight_time"": 355.29481628092697, ""track_id"": """", ""vertical_speed"": 3.4220010576593562, ""wind_direction"": 70, ""wind_speed"": 14.963303201245528}"
thing/product/drone095/osd,"{""elevation"": 5.26715773753855, ""gear"": 2, ""height"": 46.56758763084618, ""height_limit"": 70, ""home_distance"": 0.16322123721542592, ""horizontal_speed"": 3.644859633228554, ""is_near_area_limit"": 1, ""is_near_height_limit"": 0, ""latitude"": 31.97570624117126, ""longitude"": 35.831471198944044, ""rc_lost_action"": 1, ""rid_state"": true, ""rth_altitude"": 21.19591416037654, ""storage"": {""total"": 41829755.609513015, ""used"": 1329.1641310406515}, ""total_flight_distance"": 23.984641712048173, ""total_flight_sorties"": 9, ""total_flight_time"": 529.0713655073797, ""track_id"": """", ""vertical_speed"": -3.3168523936474936, ""wind_direction"": 220, ""wind_speed"": 9.236228669017482}"
thing/product/drone096/osd,"{""elevation"": 6.654720869273892, ""gear"": 2, ""height"": 27.90999567012686, ""height_limit"": 70, ""home_distance"": 0.593911407883182, ""horizontal_speed"": 8.671616871519621, ""is_near_area_limit"": 0, ""is_near_height_limit"": 0, ""latitude"": 31.96830967040661, ""longitude"": 35.839751100323866, ""rc_lost_action"": 0, ""rid_state"": false, ""rth_altitude"": 24.40940559861074, ""storage"": {""total"": 7899675.5240595825, ""used"": 1515.4585342078694}, ""total_flight_distance"": 940.9508438618797, ""total_flight_sorties"": 1, ""total_flight_time"": 144.62562267181045, ""track_id"": """", ""vertical_speed"": 1.617147464221775, ""wind_direction"": 286, ""wind_speed"": 2.614174865847523}"
thing/product/drone097/osd,"{""elevation"": 0.5927882424768072, ""gear"": 2, ""height"": 10.884415429299457, ""height_limit"": 70, ""home_distance"": 0.3333565712701382, ""horizontal_speed"": 4.366847613915741, ""is_near_area_limit"": 1, ""is_near_height_limit"": 0, ""latitude"": 31.973832710963034, ""longitude"": 35.82912126844102, ""rc_lost_action"": 0, ""rid_state"": true, ""rth_altitude"": 16.05191144535374, ""storage"": {""total"": 35277660.54161001, ""used"": 980.3387232858236}, ""total_flight_distance"": 624.7053044200808, ""total_flight_sorties"": 8, ""total_flight_time"": 480.5084976232841, ""track_id"": """", ""vertical_speed"": 1.3641908885665819, ""wind_direction"": 138, ""wind_speed"": 12.050612887091175}"
thing/product/drone098/osd,"{""elevation"": 0.6980582551885406, ""gear"": 2, ""height"": 34.38503345602468, ""height_limit"": 70, ""home_distance"": 0.781243257868423, ""horizontal_speed"": 8.837835241216519, ""is_near_area_limit"": 1, ""is_near_height_limit"": 0, ""latitude"": 31.97508873152996, ""longitude"": 35.83607055158219, ""rc_lost_action"": 2, ""rid_state"": true, ""rth_altitude"": 16.341019542243743, ""storage"": {""total"": 55653042.79540034, ""used"": 1220.2251478434775}, ""total_flight_distance"": 240.05645684312594, ""total_flight_sorties"": 3, ""total_flight_time"": 308.3451111066726, ""track_id"": """", ""vertical_speed"": -2.6545115851920364, ""wind_direction"": 189, ""wind_speed"": 15.639187188250688}"
thing/product/drone099/osd,"{""elevation"": 4.755839141857223, ""gear"": 3, ""height"": 60.37074543625235, ""height_limit"": 70, ""home_distance"": 0.0815082521361924, ""horizontal_speed"": 14.712890004828893, ""is_near_area_limit"": 1, ""is_near_height_limit"": 0, ""latitude"": 31.9708287607324, ""longitude"": 35.82501639052836, ""rc_lost_action"": 0, ""rid_state"": false, ""rth_altitude"": 21.644734441135807, ""storage"": {""total"": 10276539.794777688, ""used"": 3.3780166259425037}, ""total_flight_distance"": 126.02998733521886, ""total_flight_sorties"": 8, ""total_flight_time"": 812.0935465601787, ""track_id"": """", ""vertical_speed"": -4.803711805748087, ""wind_direction"": 346, ""wind_speed"": 17.6546397421593}"
thing/product/drone100/osd,"{""elevation"": 7.847554139013891, ""gear"": 0, ""height"": 7.0938813102984986, ""height_limit"": 70, ""home_distance"": 0.05573169608541262, ""horizontal_speed"": 0.8817800613685939, ""is_near_area_limit"": 1, ""is_near_height_limit"": 1, ""latitude"": 31.97797379092924, ""longitude"": 35.82561960258417, ""rc_lost_action"": 1, ""rid_state"": false, ""rth_altitude"": 22.395896830558915, ""storage"": {""total"": 15907055.011394467, ""used"": 564.0428716278267}, ""total_flight_distance"": 153.92074943578382, ""total_flight_sorties"": 11, ""total_flight_time"": 829.2911022932938, ""track_id"": """", ""vertical_speed"": 4.248402913240152, ""wind_direction"": 73, ""wind_speed"": 1.524820719426232}"
